Year,player_name,last_name,first_name,team,team_clean,Position,games_played,goals,assists,points,penalty_mins,pp_goals,pp_assists,sh_goals,sh_assists
2014,"Davidson, Greg",Davidson, Greg,BLS,BLS,D,8,4,6,10,0,1,1,0,0
2014,"deHueck, Patrick AP",deHueck, Patrick AP,BUR,BUR,T,13,2,8,10,2,0,0,0,0
2014,"Hossack, Matt",Hossack, Matt,WHI,WHI,D,17,6,4,10,9,0,1,0,0
2014,"Kelly, Andrew",Kelly, Andrew,BLS,BLS,T,19,6,4,10,43,0,0,0,0
2014,"Lewis, Garrett",Lewis, Garrett,TOR,TOR,T,9,2,8,10,4,0,1,0,0
2014,"Myles, Ryan",Myles, Ryan,ORA,ORA,T,19,5,5,10,6,0,0,1,0
2014,"Walsh, Patrick",Walsh, Patrick,BUR,BUR,T,10,1,9,10,2,0,0,0,1
2014,"Wilman, Chris",Wilman, Chris,TOR,TOR,T,20,1,9,10,13,0,0,1,0
2014,"Cummings, Carter",Cummings, Carter,MIS,MIS,,12,5,4,9,4,2,1,0,0
2014,"Divitcos, Austin",Divitcos, Austin,ORA,ORA,D,19,3,6,9,18,0,0,0,0
2014,"Dybowski, Zack",Dybowski, Zack,KWE,KWE,,20,3,6,9,13,0,0,0,0
2014,"Filson, Cody",Filson, Cody,KWE,KWE,T,20,2,7,9,25,0,0,0,2
2014,"Grisold, Spencer",Grisold, Spencer,KWE,KWE,T,15,2,7,9,6,0,0,0,0
2014,"Harris, Latrell",Harris, Latrell,SCA,SCA,,10,2,7,9,0,0,0,0,0
2014,"MacDonald, Jesse",MacDonald, Jesse,MIS,MIS,,9,2,7,9,24,0,2,0,0
2014,"Stourus, Leo",Stourus, Leo,SNA,SNA,D,19,3,6,9,8,0,0,1,2
2014,"Tarbell, Kason",Tarbell, Kason,SNA,SNA,D,2,3,6,9,0,0,0,0,0
2014,"Allen, Josh",Allen, Josh,TOR,TOR,,7,5,3,8,4,2,0,0,0
2014,"Clearwater, Matt",Clearwater, Matt,MIS,MIS,D,14,3,5,8,56,0,0,0,0
2014,"Demars, Jordan",Demars, Jordan,SCA,SCA,,15,2,6,8,10,0,2,0,0
2014,"Elvin, Marcus",Elvin, Marcus,SNA,SNA,D,18,2,6,8,34,0,1,0,0
2014,"Green, Wenster",Green, Wenster,SNA,SNA,D,16,3,5,8,22,0,0,0,0
2014,"Johnston, Ryan",Johnston, Ryan,SNA,SNA,,11,2,6,8,4,0,1,0,0
2014,"Kloepfer, Rob",Kloepfer, Rob,BLS,BLS,T,20,0,8,8,86,0,1,0,0
2014,"McClelland, Connor",McClelland, Connor,BRA,BRA,D,18,3,5,8,14,0,0,0,0
2014,"McCrory, Patrick",McCrory, Patrick,WHI,WHI,D,19,5,3,8,16,0,0,0,1
2014,"Pleon, Jake",Pleon, Jake,KWE,KWE,F,15,3,5,8,6,0,0,0,0
2014,"Poole, Tanner",Poole, Tanner,BLS,BLS,D,20,2,6,8,7,0,1,1,0
2014,"Reay, Pat",Reay, Pat,MIS,MIS,,7,3,5,8,25,0,0,0,0
2014,"Robertson, Jordan",Robertson, Jordan,WHI,WHI,,4,4,4,8,0,0,0,0,0
2014,"Ulbikas, Brett",Ulbikas, Brett,BUR,BUR,T,20,3,5,8,10,0,0,1,0
2014,"Willock, Marcus",Willock, Marcus,BLS,BLS,T,20,2,6,8,37,1,0,1,0
2014,"Davis, Braiden",Davis, Braiden,ORA,ORA,T,14,0,7,7,14,0,0,0,0
2014,"Gilligan, Tyler",Gilligan, Tyler,WHI,WHI,D,20,4,3,7,46,0,0,0,0
2014,"Hamley, Cody",Hamley, Cody,KWE,KWE,,6,2,5,7,2,0,2,0,0
2014,"Isaacs, Kyle",Isaacs, Kyle,SCA,SCA,AP,4,4,3,7,2,1,0,1,0
2014,"John, Dallas",John, Dallas,SNA,SNA,F,3,2,5,7,0,0,0,0,1
2014,"Lindsay, Jay",Lindsay, Jay,KWE,KWE,F,7,1,6,7,6,0,0,1,1
2014,"Palmer, Riley",Palmer, Riley,WHI,WHI,D,16,1,6,7,11,0,0,0,0
2014,"Simmons, Reid",Simmons, Reid,BLS,BLS,F,20,2,5,7,10,0,0,0,2
2014,"Wright, Joel",Wright, Joel,BLS,BLS,D,12,3,4,7,27,1,0,0,0
2014,"Beaudoin, Nicholas",Beaudoin, Nicholas,SCA,SCA,,19,4,2,6,25,0,0,0,0
2014,"Butters, Marcus",Butters, Marcus,SCA,SCA,,19,4,2,6,51,0,0,0,0
2014,"Cheek, Morgan",Cheek, Morgan,SCA,SCA,,7,3,3,6,2,0,0,0,0
2014,"Crawford, Jayson",Crawford, Jayson,BRA,BRA,D,11,5,1,6,15,0,0,0,1
2014,"Kumano, Riley",Kumano, Riley,BUR,BUR,T,16,2,4,6,28,0,1,0,0
2014,"Laird, Connor",Laird, Connor,WHI,WHI,D,19,2,4,6,16,0,0,0,0
2014,"Lee, Matthew",Lee, Matthew,KWE,KWE,,3,5,1,6,0,0,0,2,0
2014,"McKinnon, Rylee",McKinnon, Rylee,WHI,WHI,D,18,1,5,6,44,0,0,0,0
2014,"Sands, Parker",Sands, Parker,PET,PET,AP,14,1,5,6,0,0,0,0,0
2014,"Saxton, Billy",Saxton, Billy,SCA,SCA,,16,1,5,6,39,0,1,0,0
2014,"Acosta, Alex",Acosta, Alex,MIS,MIS,,5,2,3,5,4,0,0,0,0
2014,"Del Zotto, Cooper",Del Zotto, Cooper,ORA,ORA,T,18,2,3,5,64,0,0,0,0
2014,"Emery, Nathan",Emery, Nathan,BUR,BUR,T,13,2,3,5,0,1,0,0,0
2014,"Henrick, Jeff",Henrick, Jeff,ORA,ORA,T,15,0,5,5,9,0,0,0,0
2014,"MacFarlane, Scott",MacFarlane, Scott,BUR,BUR,T,6,3,2,5,16,0,0,0,1
2014,"Mancini (AP), Cam",Mancini (AP), Cam,TOR,TOR,O,11,2,3,5,8,0,0,0,0
2014,"Martin, Stuart",Martin, Stuart,SNA,SNA,,19,1,4,5,33,0,0,0,0
2014,"McCann, Wayne",McCann, Wayne,BRA,BRA,O,6,1,4,5,11,0,0,0,0
2014,"Montag, Mike",Montag, Mike,KWE,KWE,D,19,0,5,5,30,0,0,0,0
2014,"Renaud, Eddie",Renaud, Eddie,MIS,MIS,,4,3,2,5,4,0,0,0,0
2014,"Robinson, Brandon",Robinson, Brandon,BRA,BRA,T,3,1,4,5,8,0,0,0,0
2014,"Robinson, Justin",Robinson, Justin,BRA,BRA,D,15,1,4,5,2,0,0,0,0
2014,"Smyth, Trevor",Smyth, Trevor,ORA,ORA,D,5,0,5,5,0,0,0,0,0
2014,"Stacey, Trevor",Stacey, Trevor,SNA,SNA,,6,3,2,5,52,0,0,0,0
2014,"Thomas, Derek",Thomas, Derek,SNA,SNA,T,10,1,4,5,10,0,0,0,0
2014,"thompson, Riley",thompson, Riley,ORA,ORA,,6,1,4,5,0,0,0,0,1
2014,"Tulett, Alec",Tulett, Alec,TOR,TOR,T,9,2,3,5,6,0,0,0,1
2014,"Van Schepen, Luke",Van Schepen, Luke,BRA,BRA,D,17,3,2,5,6,0,0,0,0
2014,"Walker, Ethan",Walker, Ethan,PET,PET,AP,7,1,4,5,4,0,0,0,1
2014,"White, Nate",White, Nate,PET,PET,O,7,2,3,5,2,0,0,0,1
2014,"Wood, Zach",Wood, Zach,MIS,MIS,D,2,4,1,5,0,0,1,0,0
2014,"Wright, Alex",Wright, Alex,BLS,BLS,,3,2,3,5,14,0,0,0,0
2014,"Arch, Travis",Arch, Travis,MIS,MIS,F,2,3,1,4,0,0,0,0,0
2014,"Ashmore, Corey",Ashmore, Corey,BUR,BUR,T,17,1,3,4,26,0,0,0,0
2014,"Barfoot, Wyatt",Barfoot, Wyatt,KWE,KWE,T,4,1,3,4,0,0,0,0,0
2014,"Campbell, Connor",Campbell, Connor,BRA,BRA,D,20,2,2,4,30,0,0,0,0
2014,"Kozlowski, Zach",Kozlowski, Zach,BLS,BLS,F,4,1,3,4,17,0,0,0,0
2014,"Kras, Daniel",Kras, Daniel,BUR,BUR,T,14,1,3,4,37,0,0,0,0
2014,"Lee, Matthew",Lee, Matthew,KWE,KWE,,5,1,3,4,2,0,0,1,0
2014,"Longboat, Greg",Longboat, Greg,SNA,SNA,T,16,2,2,4,14,0,0,0,1
2014,"Longboat, Sawih",Longboat, Sawih,SNA,SNA,,4,3,1,4,2,0,0,1,0
2014,"McCulligh, Zach",McCulligh, Zach,KWE,KWE,D,16,0,4,4,14,0,0,0,0
2014,"Minichiello, Marcus",Minichiello, Marcus,TOR,TOR,T,11,2,2,4,8,0,0,1,0
2014,"Muir, Brooker",Muir, Brooker,SCA,SCA,,6,0,4,4,4,0,1,0,0
2014,"Nay, John",Nay, John,KWE,KWE,,14,1,3,4,8,0,0,0,0
2014,"Patten, Liam",Patten, Liam,BLS,BLS,D,19,1,3,4,51,0,0,0,0
2014,"Roche, Tyler",Roche, Tyler,PET,PET,T,17,1,3,4,63,0,0,0,2
2014,"Scott, Justin",Scott, Justin,MIS,MIS,,4,0,4,4,4,0,2,0,0
2014,"Shepley, Joel",Shepley, Joel,SNA,SNA,AP,13,0,4,4,0,0,0,0,0
2014,"Walker, Colin",Walker, Colin,MIS,MIS,,5,3,1,4,0,0,0,0,0
2014,"Birkhof, Broedie",Birkhof, Broedie,BUR,BUR,T,16,1,2,3,112,0,0,0,0
2014,"Cadeau, Tye",Cadeau, Tye,MIS,MIS,,14,1,2,3,67,0,1,0,0
2014,"Campbell, Riley",Campbell, Riley,PET,PET,D,8,0,3,3,2,0,0,0,0
2014,"Courtney, Colin",Courtney, Colin,ORA,ORA,,2,2,1,3,2,0,0,0,0
2014,"Darroch, Sean",Darroch, Sean,WHI,WHI,D,18,1,2,3,14,0,0,0,0
2014,"Dhadda, Terin",Dhadda, Terin,MIS,MIS,AP,19,1,2,3,25,0,0,0,0
2014,"Gaulton, Tyler",Gaulton, Tyler,PET,PET,F,14,1,2,3,37,0,0,0,0
2014,"Gibson-McDonald, Blake",Gibson-McDonald, Blake,SNA,SNA,AP,9,1,2,3,0,0,0,0,0
2014,"Gustavsen, Mitch",Gustavsen, Mitch,TOR,TOR,,8,1,2,3,9,0,0,0,0
2014,"Henry, Alex",Henry, Alex,SNA,SNA,,1,3,0,3,0,0,0,1,0
2014,"Laprade, Dylan",Laprade, Dylan,BLS,BLS,D,16,1,2,3,61,0,0,0,0
2014,"Masson, Zac",Masson, Zac,ORA,ORA,T,6,2,1,3,8,0,0,0,0
2014,"McKenzie, Dawson",McKenzie, Dawson,BRA,BRA,,1,0,3,3,0,0,0,0,0
2014,"Mitchell, Mackenzie",Mitchell, Mackenzie,ORA,ORA,D,20,0,3,3,39,0,0,0,0
2014,"Montour, Brandon",Montour, Brandon,SNA,SNA,F,1,1,2,3,0,0,0,0,0
2014,"Nelson, Markell",Nelson, Markell,BLS,BLS,T,12,2,1,3,16,0,0,0,1
2014,"OGorman, Darren",OGorman, Darren,BRA,BRA,,15,0,3,3,9,0,0,0,1
2014,"Scott, Justin",Scott, Justin,MIS,MIS,,1,1,2,3,4,0,0,0,0
2014,"Shea, Patrick",Shea, Patrick,BUR,BUR,O,2,1,2,3,0,0,0,0,0
2014,"Sweeting, Bryce",Sweeting, Bryce,PET,PET,D,10,1,2,3,46,0,0,0,0
2014,"Thompson, Riley",Thompson, Riley,ORA,ORA,,1,2,1,3,0,0,0,0,0
2014,"Vogan, Brenden",Vogan, Brenden,MIS,MIS,,2,2,1,3,0,0,0,0,0
2014,"Welsh, Brendan",Welsh, Brendan,ORA,ORA,O,6,1,2,3,0,0,1,0,1
2014,"Boyko, Josh",Boyko, Josh,MIS,MIS,,4,2,0,2,2,0,0,0,0
2014,"Brown, Travis",Brown, Travis,ORA,ORA,F,1,1,1,2,0,0,0,0,0
2014,"Burton, Travis",Burton, Travis,BRA,BRA,D,15,1,1,2,24,0,0,0,0
2014,"Cox, Miles",Cox, Miles,TOR,TOR,T,7,1,1,2,16,1,0,0,0
2014,"Dixon, Owen",Dixon, Owen,SCA,SCA,UP,3,0,2,2,0,0,0,0,0
2014,"Duscio, Mario",Duscio, Mario,KWE,KWE,D,18,0,2,2,34,0,0,0,1
2014,"Gaudet, Matthew",Gaudet, Matthew,SNA,SNA,AP,3,1,1,2,0,0,0,0,0
2014,"Genge, Cam",Genge, Cam,BLS,BLS,,7,1,1,2,2,0,0,0,0
2014,"Giampetroni, Matt",Giampetroni, Matt,SCA,SCA,,4,1,1,2,0,0,0,0,0
2014,"Halloran, Matt",Halloran, Matt,KWE,KWE,,19,1,1,2,26,0,0,0,0
2014,"Hartley AP, Taylor",Hartley AP, Taylor,ORA,ORA,,1,0,2,2,0,0,0,0,0
2014,"Jimmerson, Jesse",Jimmerson, Jesse,SNA,SNA,,14,2,0,2,8,0,0,0,0
2014,"Lee, Matthew",Lee, Matthew,MIS,MIS,AP,1,0,2,2,0,0,0,0,1
2014,"McCullough, Jordan",McCullough, Jordan,WHI,WHI,D,17,1,1,2,8,0,0,0,0
2014,"Noddle, Zach",Noddle, Zach,MIS,MIS,,16,0,2,2,6,0,1,0,0
2014,"Osborne, Jeremy",Osborne, Jeremy,WHI,WHI,D,11,1,1,2,53,0,0,0,0
2014,"Patin, Owen",Patin, Owen,MIS,MIS,,1,0,2,2,0,0,0,0,0
2014,"Ruggeri, Nick",Ruggeri, Nick,MIS,MIS,,15,0,2,2,42,0,0,0,0
2014,"Symmonds, Tyler",Symmonds, Tyler,ORA,ORA,T,5,0,2,2,6,0,1,0,0
2014,"Tarbell AP, Kai",Tarbell AP, Kai,SNA,SNA,,2,0,2,2,0,0,1,0,0
2014,"Theede, Tanner",Theede, Tanner,WHI,WHI,D,13,0,2,2,80,0,0,0,0
2014,"Walker, Colin",Walker, Colin,MIS,MIS,,5,1,1,2,0,0,0,0,0
2014,"Walker, Nolan",Walker, Nolan,MIS,MIS,,6,1,1,2,0,1,0,0,0
2014,"Baldin, Tanner",Baldin, Tanner,KWE,KWE,,3,0,1,1,0,0,0,0,0
2014,"Baum, Nick",Baum, Nick,SCA,SCA,D,4,0,1,1,4,0,0,0,0
2014,"Bennett, Jordan",Bennett, Jordan,KWE,KWE,F,1,1,0,1,0,0,0,0,0
2014,"Bomberry, Tyson",Bomberry, Tyson,SNA,SNA,D,2,0,1,1,0,0,0,0,0
2014,"Boreland, Aaron",Boreland, Aaron,MIS,MIS,,2,1,0,1,2,0,0,0,0
2014,"Chatelain, Luc",Chatelain, Luc,SNA,SNA,AP,4,0,1,1,7,0,0,0,0
2014,"Coates, Spencer",Coates, Spencer,SCA,SCA,,20,0,1,1,42,0,0,0,0
2014,"Davidson, Gregory",Davidson, Gregory,TOR,TOR,T,11,1,0,1,8,0,0,0,0
2014,"DeGuire, Jesse",DeGuire, Jesse,SCA,SCA,,1,0,1,1,0,0,0,0,0
2014,"Ellerton, Nick",Ellerton, Nick,TOR,TOR,T,12,0,1,1,14,0,0,0,0
2014,"Gagne, Josh",Gagne, Josh,BRA,BRA,T,8,0,1,1,2,0,0,0,0
2014,"Henhawk, Bo",Henhawk, Bo,SNA,SNA,F,1,1,0,1,12,0,0,0,0
2014,"Hill, Brayden",Hill, Brayden,SNA,SNA,F,2,1,0,1,0,0,0,0,0
2014,"Hulbert, Jackson",Hulbert, Jackson,TOR,TOR,T,2,1,0,1,0,0,0,0,0
2014,"Jeffery, Warren",Jeffery, Warren,ORA,ORA,D,11,0,1,1,22,0,0,0,0
2014,"Johnston, Alec",Johnston, Alec,PET,PET,AP,4,1,0,1,0,0,0,0,0
2014,"Jones-Smith, Jordi",Jones-Smith, Jordi,WHI,WHI,D,20,0,1,1,5,0,0,0,0
2014,"Jones, Callum",Jones, Callum,BUR,BUR,AP,2,0,1,1,2,0,0,0,0
2014,"Kelly, Jack",Kelly, Jack,TOR,TOR,,5,0,1,1,0,0,0,0,0
2014,"Killingbeck, Jayd",Killingbeck, Jayd,PET,PET,T,13,0,1,1,8,0,0,0,0
2014,"King, Will",King, Will,BLS,BLS,,1,0,1,1,0,0,0,0,0
2014,"Kingston, Brett",Kingston, Brett,WHI,WHI,,1,1,0,1,0,0,0,0,0
2014,"Kirby, Shagohanih",Kirby, Shagohanih,SNA,SNA,,2,0,1,1,0,0,0,0,0
2014,"Mawdsley, Colin",Mawdsley, Colin,BLS,BLS,,2,1,0,1,2,0,0,0,0
2014,"Mika, John",Mika, John,BLS,BLS,D,10,0,1,1,15,0,0,0,0
2014,"Neufeldt, Matt",Neufeldt, Matt,KWE,KWE,,9,0,1,1,9,0,0,0,0
2014,"Nishimura, Jackson",Nishimura, Jackson,TOR,TOR,T,14,0,1,1,2,0,0,0,0
2014,"ORahilly, Connor",ORahilly, Connor,WHI,WHI,,1,0,1,1,0,0,0,0,0
2014,"Pedwell AP, Kyle",Pedwell AP, Kyle,SCA,SCA,,1,0,1,1,0,0,0,0,0
2014,"Redding, Austin AP",Redding, Austin AP,BUR,BUR,T,3,1,0,1,2,1,0,0,0
2014,"Robinson, Noah",Robinson, Noah,MIS,MIS,,2,1,0,1,4,0,0,0,0
2014,"Secord, Spencer AP",Secord, Spencer AP,TOR,TOR,T,5,0,1,1,2,0,0,0,0
2014,"Shear, Jahmal",Shear, Jahmal,MIS,MIS,D,3,0,1,1,0,0,0,0,0
2014,"Smitheram, Antony",Smitheram, Antony,MIS,MIS,,4,0,1,1,6,0,0,0,0
2014,"Stewart, Todd",Stewart, Todd,MIS,MIS,,3,0,1,1,0,0,0,0,0
2014,"Stovel, Robbie",Stovel, Robbie,ORA,ORA,D,4,0,1,1,0,0,0,0,0
2014,"Stroscher, Jake",Stroscher, Jake,MIS,MIS,,2,0,1,1,0,0,0,0,0
2014,"Thornhill, Patrick",Thornhill, Patrick,SNA,SNA,D,5,1,0,1,29,0,0,0,0
2014,"Tomkinson, Mac",Tomkinson, Mac,BLS,BLS,D,13,0,1,1,37,0,0,0,0
2014,"Walker, Nolan",Walker, Nolan,MIS,MIS,D,3,0,1,1,0,0,0,0,0
2014,"Wright, Mason",Wright, Mason,BUR,BUR,O,1,0,1,1,0,0,0,0,0
2014,"Antram, Tyler",Antram, Tyler,WHI,WHI,,1,0,0,0,0,0,0,0,0
2014,"Anyon AP, Ben",Anyon AP, Ben,ORA,ORA,,1,0,0,0,0,0,0,0,0
2014,"Bamford, Mike",Bamford, Mike,BRA,BRA,,1,0,0,0,2,0,0,0,0
2014,"Bell, Zach",Bell, Zach,BRA,BRA,D,1,0,0,0,15,0,0,0,0
2014,"Black, Randy",Black, Randy,ORA,ORA,T,1,0,0,0,0,0,0,0,0
2014,"Bolduc, Mitch",Bolduc, Mitch,MIS,MIS,,2,0,0,0,2,0,0,0,0
2014,"Brosek, Joseph",Brosek, Joseph,MIS,MIS,,1,0,0,0,0,0,0,0,0
2014,"Brosek, Will",Brosek, Will,MIS,MIS,,3,0,0,0,0,0,0,0,0
2014,"Bumford, Michael",Bumford, Michael,MIS,MIS,,1,0,0,0,0,0,0,0,0
2014,"Burke, Liam",Burke, Liam,TOR,TOR,D,9,0,0,0,6,0,0,0,0
2014,"Burke, Liam",Burke, Liam,MIS,MIS,,1,0,0,0,0,0,0,0,0
2014,"Burke, Steven",Burke, Steven,MIS,MIS,AP,4,0,0,0,18,0,0,0,0
2014,"Burr AP, Brandan",Burr AP, Brandan,TOR,TOR,T,4,0,0,0,2,0,0,0,0
2014,"Cambell, Riley",Cambell, Riley,PET,PET,,1,0,0,0,0,0,0,0,0
2014,"Caufield, Sean",Caufield, Sean,BLS,BLS,,1,0,0,0,0,0,0,0,0
2014,"Cavalaire, Sebastian",Cavalaire, Sebastian,MIS,MIS,,1,0,0,0,0,0,0,0,0
2014,"Cavim, Nick",Cavim, Nick,SCA,SCA,F,1,0,0,0,2,0,0,0,0
2014,"Celetano, Teilen",Celetano, Teilen,PET,PET,D,1,0,0,0,2,0,0,0,0
2014,"Challice, Dan",Challice, Dan,PET,PET,D,3,0,0,0,0,0,0,0,0
2014,"Charalabides, Adam",Charalabides, Adam,ORA,ORA,,1,0,0,0,0,0,0,0,0
2014,"Chatelainc, Luc",Chatelainc, Luc,NA,NA,,1,0,0,0,0,0,0,0,0
2014,"Costello, Ciaron",Costello, Ciaron,MIS,MIS,,1,0,0,0,0,0,0,0,0
2014,"Crowe, Cam",Crowe, Cam,PET,PET,D,4,0,0,0,8,0,0,0,0
2014,"Desiderio, Eddy",Desiderio, Eddy,MIS,MIS,,2,0,0,0,22,0,0,0,0
2014,"Domachevski, Sam",Domachevski, Sam,MIS,MIS,,2,0,0,0,0,0,0,0,0
2014,"Donville, Jonathan",Donville, Jonathan,BUR,BUR,AP,1,0,0,0,0,0,0,0,0
2014,"Eddy, Garrett",Eddy, Garrett,WHI,WHI,T,1,0,0,0,0,0,0,0,0
2014,"Emerson, Kyle",Emerson, Kyle,TOR,TOR,,2,0,0,0,0,0,0,0,0
2014,"Fannell, Bradley",Fannell, Bradley,SCA,SCA,,1,0,0,0,0,0,0,0,0
2014,"Fedyck, Todd",Fedyck, Todd,KWE,KWE,F,1,0,0,0,0,0,0,0,0
2014,"Ferchat, Dan",Ferchat, Dan,MIS,MIS,,3,0,0,0,0,0,0,0,0
2014,"Fletcher, Landon",Fletcher, Landon,MIS,MIS,,3,0,0,0,0,0,0,0,0
2014,"Forde, Malcolm",Forde, Malcolm,BUR,BUR,,1,0,0,0,0,0,0,0,0
2014,"Forster, Aaron",Forster, Aaron,PET,PET,D,3,0,0,0,0,0,0,0,0
2014,"Gibson, Kurt",Gibson, Kurt,SNA,SNA,,1,0,0,0,0,0,0,0,0
2014,"Grimes, Reilly",Grimes, Reilly,MIS,MIS,,4,0,0,0,0,0,0,0,0
2014,"Haliburton, Chris",Haliburton, Chris,BLS,BLS,D,1,0,0,0,0,0,0,0,0
2014,"Harris, Josh",Harris, Josh,SCA,SCA,D,8,0,0,0,4,0,0,0,0
2014,"Heins, Nick",Heins, Nick,BLS,BLS,D,4,0,0,0,0,0,0,0,0
2014,"Henderson, Luke",Henderson, Luke,KWE,KWE,,2,0,0,0,0,0,0,0,0
2014,"Howell, Sawyer",Howell, Sawyer,MIS,MIS,,3,0,0,0,0,0,0,0,0
2014,"Jonathan, Brier",Jonathan, Brier,SNA,SNA,TR,2,0,0,0,0,0,0,0,0
2014,"Kelly, Rowan",Kelly, Rowan,TOR,TOR,T,3,0,0,0,2,0,0,0,0
2014,"Legault, Jessie",Legault, Jessie,MIS,MIS,,1,0,0,0,0,0,0,0,0
2014,"Leroux, Paxton",Leroux, Paxton,PET,PET,D,5,0,0,0,61,0,0,0,0
2014,"Letourneau, Keegan",Letourneau, Keegan,MIS,MIS,D,6,0,0,0,31,0,0,0,0
2014,"Mayea, Devyn",Mayea, Devyn,BUR,BUR,AP,1,0,0,0,0,0,0,0,0
2014,"Mayhead, Alex",Mayhead, Alex,TOR,TOR,,2,0,0,0,0,0,0,0,0
2014,"McCallum, Kyle",McCallum, Kyle,MIS,MIS,,3,0,0,0,0,0,0,0,0
2014,"McKenzie, Nathan",McKenzie, Nathan,TOR,TOR,T,10,0,0,0,2,0,0,0,0
2014,"McKinnon, Tyler",McKinnon, Tyler,MIS,MIS,,2,0,0,0,6,0,0,0,0
2014,"McNutt, Nicholas",McNutt, Nicholas,MIS,MIS,,4,0,0,0,0,0,0,0,0
2014,"Menecola, Joey",Menecola, Joey,MIS,MIS,,2,0,0,0,4,0,0,0,0
2014,"Meredith, Teagan",Meredith, Teagan,WHI,WHI,,1,0,0,0,0,0,0,0,0
2014,"Orvis, Jake",Orvis, Jake,MIS,MIS,,2,0,0,0,2,0,0,0,0
2014,"Pace, Brett",Pace, Brett,SCA,SCA,,1,0,0,0,2,0,0,0,0
2014,"Prochazka, Tomas",Prochazka, Tomas,TOR,TOR,,1,0,0,0,0,0,0,0,0
2014,"Rehanek AP, Tyrus",Rehanek AP, Tyrus,BRA,BRA,O,1,0,0,0,0,0,0,0,0
2014,"Roundpoint, Dalton",Roundpoint, Dalton,PET,PET,D,1,0,0,0,0,0,0,0,0
2014,"Sacerty, Tom",Sacerty, Tom,SCA,SCA,D,1,0,0,0,0,0,0,0,0
2014,"Staats, Jerry",Staats, Jerry,SNA,SNA,AP,1,0,0,0,0,0,0,0,0
2014,"Stewart, Todd",Stewart, Todd,MIS,MIS,,4,0,0,0,2,0,0,0,0
2014,"Stovel, Robbie",Stovel, Robbie,ORA,ORA,,2,0,0,0,0,0,0,0,0
2014,"Stovel, Robbie",Stovel, Robbie,ORA,ORA,,1,0,0,0,0,0,0,0,0
2014,"Sullivan, Ryan",Sullivan, Ryan,BUR,BUR,T,1,0,0,0,0,0,0,0,0
2014,"Sutton, Steve",Sutton, Steve,ORA,ORA,T,2,0,0,0,2,0,0,0,0
2014,"Tamas, Alec",Tamas, Alec,SCA,SCA,,2,0,0,0,0,0,0,0,0
2014,"Terry, Mark",Terry, Mark,BRA,BRA,AP,2,0,0,0,0,0,0,0,0
2014,"Thomas, Brad",Thomas, Brad,SCA,SCA,,1,0,0,0,0,0,0,0,0
2014,"Toguri, Josh",Toguri, Josh,MIS,MIS,D,2,0,0,0,0,0,0,0,0
2014,"Ursu AP, Zack",Ursu AP, Zack,ORA,ORA,,1,0,0,0,0,0,0,0,0
2014,"Vymola, Jakub",Vymola, Jakub,TOR,TOR,,2,0,0,0,0,0,0,0,0
2014,"Woods, Aaron",Woods, Aaron,WHI,WHI,,1,0,0,0,0,0,0,0,0
2013,"Smith, Dhane",Smith, Dhane,KWE,KWE,F,20,61,51,112,16,9,11,9,3
2013,"Powless, Johnny",Powless, Johnny,SNA,SNA,F,17,47,57,104,8,12,14,5,2
2013,"O`Connor, Reilly",O`Connor, Reilly,WHI,WHI,F,19,23,78,101,15,2,25,1,4
2013,"Knight, Curtis",Knight, Curtis,WHI,WHI,F,20,37,51,88,4,7,13,3,2
2013,"Hellyer, Rob",Hellyer, Rob,ORA,ORA,T,20,38,49,87,4,10,10,0,1
2013,"Evans, Turner",Evans, Turner,PET,PET,O,16,28,58,86,16,4,12,1,3
2013,"Ruest, Jacob",Ruest, Jacob,BUR,BUR,O,19,38,46,84,6,5,8,4,1
2013,"Weidner, Jake",Weidner, Jake,BRA,BRA,O,20,46,38,84,8,7,9,3,1
2013,"Whitlow, Kyle",Whitlow, Kyle,BLS,BLS,F,20,34,49,83,8,8,11,0,0
2013,"Lomas, Danny",Lomas, Danny,BUR,BUR,O,20,36,45,81,8,7,9,0,3
2013,"Craig, Daniel",Craig, Daniel,BLS,BLS,F,20,37,43,80,4,7,11,0,0
2013,"Keenan, Ryan",Keenan, Ryan,WHI,WHI,F,20,31,43,74,25,7,8,0,4
2013,"Lintner, Dan",Lintner, Dan,WHI,WHI,F,16,50,22,72,12,11,4,3,1
2013,"Johnson, Josh",Johnson, Josh,SNA,SNA,F,16,31,40,71,12,7,9,0,3
2013,"Keane, Dan",Keane, Dan,BRA,BRA,O,18,26,45,71,8,4,11,0,3
